time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-24 00:00:00+00:00,1.0,1.0,29.0,8.0
2024-05-25 00:00:00+00:00,,,21.0,5.0
2024-05-26 00:00:00+00:00,1.0,1.0,3.0,2.0
2024-05-27 00:00:00+00:00,,,1.0,1.0
2024-05-29 00:00:00+00:00,1.0,1.0,26.0,6.0
2024-05-30 00:00:00+00:00,3.0,3.0,33.0,3.0
2024-05-31 00:00:00+00:00,22.0,13.0,40.0,10.0
2024-06-01 00:00:00+00:00,2.0,2.0,3.0,2.0
2024-06-02 00:00:00+00:00,15.0,9.0,,
2024-06-03 00:00:00+00:00,2.0,2.0,69.0,7.0
2024-06-04 00:00:00+00:00,3.0,3.0,99.0,9.0
2024-06-05 00:00:00+00:00,1.0,1.0,5.0,5.0
2024-06-06 00:00:00+00:00,31.0,15.0,16.0,3.0
